iter	Logloss
0	0.6922342427
1	0.6911931993
2	0.6902049936
3	0.6894044966
4	0.688448333
5	0.6873124733
6	0.6863401178
7	0.6853850651
8	0.6844251781
9	0.6836629125
10	0.6829102481
11	0.681967801
12	0.6809527716
13	0.6800397499
14	0.6792854305
15	0.678692518
16	0.6778048695
17	0.6771511829
18	0.6764551994
19	0.6762092095
20	0.6754625065
21	0.6747813731
22	0.6741587861
23	0.6736291517
24	0.6730199795
25	0.6724683496
26	0.6719166241
27	0.6712970593
28	0.670712456
29	0.6700031151
30	0.6693710338
31	0.6688536573
32	0.6683309268
33	0.667802906
34	0.6672145679
35	0.6667384068
36	0.6662074359
37	0.665669067
38	0.665188741
39	0.6646153098
40	0.6640272975
41	0.6634519434
42	0.6628821568
43	0.6623024183
44	0.6618719775
